symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY2591625150CE,,2025-09-10,NSE,FO,,sell,false,75.000000,49.050000,1559663,1600000113414149,2025-09-10T13:20:14,2025-09-16
NIFTY2591624800PE,,2025-09-10,NSE,FO,,buy,false,75.000000,46.300000,1560659,1600000113501639,2025-09-10T13:20:25,2025-09-16
NIFTY2591624750PE,,2025-09-10,NSE,FO,,sell,false,75.000000,36.250000,1887272,1500000115437855,2025-09-10T13:20:44,2025-09-16
NIFTY2592325100CE,,2025-09-11,NSE,FO,,buy,false,75.000000,148.000000,1899433,1500000140726289,2025-09-11T15:05:20,2025-09-23
NIFTY2592324950CE,,2025-09-11,NSE,FO,,sell,false,75.000000,235.800000,2154592,1200000146002074,2025-09-11T15:05:27,2025-09-23
NIFTY2591624900PE,,2025-09-11,NSE,FO,,buy,false,75.000000,40.850000,1818770,1100000141653015,2025-09-11T15:06:18,2025-09-16
NIFTY2591625050PE,,2025-09-11,NSE,FO,,sell,false,75.000000,92.200000,2126363,1400000149284100,2025-09-11T15:06:28,2025-09-16
NIFTY25SEP25050PE,,2025-09-12,NSE,FO,,buy,false,75.000000,158.050000,596391,1400000012937158,2025-09-12T09:33:55,2025-09-30
NIFTY2592325050CE,,2025-09-12,NSE,FO,,buy,false,75.000000,186.800000,658427,1400000014980432,2025-09-12T09:37:57,2025-09-23
NIFTY2592325050CE,,2025-09-12,NSE,FO,,sell,false,75.000000,186.650000,662144,1400000015114740,2025-09-12T09:38:13,2025-09-23
NIFTY2592325100CE,,2025-09-12,NSE,FO,,buy,false,75.000000,158.150000,732413,1500000015399010,2025-09-12T09:38:44,2025-09-23
NIFTY2592325200CE,,2025-09-12,NSE,FO,,sell,false,75.000000,110.200000,444384,1000000014741663,2025-09-12T09:39:10,2025-09-23
NIFTY25SEP25000PE,,2025-09-12,NSE,FO,,buy,false,75.000000,125.800000,1684468,1300000051224271,2025-09-12T11:03:30,2025-09-30
NIFTY25SEP25000PE,,2025-09-12,NSE,FO,,buy,false,75.000000,125.800000,1684469,1300000051224271,2025-09-12T11:03:30,2025-09-30
NIFTY25NOV24500PE,,2025-09-12,NSE,FO,,sell,false,75.000000,162.750000,1148464,1000000049606067,2025-09-12T11:04:48,2025-11-25
NIFTY2592325200CE,,2025-09-12,NSE,FO,,buy,false,75.000000,125.450000,1176514,1000000051207275,2025-09-12T11:07:51,2025-09-23
NIFTY2592325200CE,,2025-09-12,NSE,FO,,buy,false,150.000000,126.000000,1178156,1000000051290833,2025-09-12T11:08:03,2025-09-23
NIFTY2592325200CE,,2025-09-12,NSE,FO,,buy,false,75.000000,125.900000,1178155,1000000051290833,2025-09-12T11:08:03,2025-09-23
NIFTY2592325100CE,,2025-09-12,NSE,FO,,sell,false,300.000000,178.900000,2128890,1500000054172408,2025-09-12T11:08:17,2025-09-23
NIFTY2592325000CE,,2025-09-12,NSE,FO,,buy,false,75.000000,243.700000,1742926,1300000053575468,2025-09-12T11:09:08,2025-09-23
NIFTY2592325300CE,,2025-09-12,NSE,FO,,sell,false,75.000000,84.000000,1008913,1200000048564362,2025-09-12T11:09:12,2025-09-23
BANKNIFTY25OCT55500CE,,2025-09-12,NSE,FO,,buy,false,35.000000,680.000000,264590,2000000055002532,2025-09-12T12:48:01,2025-10-28
BANKNIFTY25OCT55000CE,,2025-09-12,NSE,FO,,sell,false,35.000000,941.750000,315141,1900000059848398,2025-09-12T12:48:08,2025-10-28
BANKNIFTY25OCT54000PE,,2025-09-12,NSE,FO,,buy,false,35.000000,342.750000,416007,1700000088671299,2025-09-12T14:15:59,2025-10-28
BANKNIFTY25NOV54500PE,,2025-09-12,NSE,FO,,sell,false,35.000000,600.000000,288870,1800000082321863,2025-09-12T14:16:56,2025-11-25
BANKNIFTY25OCT52000PE,,2025-09-12,NSE,FO,,sell,false,35.000000,81.500000,418389,1700000089148328,2025-09-12T14:17:34,2025-10-28
NIFTY2591625050PE,,2025-09-12,NSE,FO,,buy,false,75.000000,40.000000,3071664,1400000115356030,2025-09-12T14:17:48,2025-09-16
NIFTY25OCTFUT,,2025-09-12,NSE,FO,,buy,false,75.000000,25323.000000,2568313,1000000118233804,2025-09-12T14:20:24,2025-10-28
NIFTY25OCTFUT,,2025-09-12,NSE,FO,,sell,false,75.000000,25320.100000,2569048,1000000118302880,2025-09-12T14:20:39,2025-10-28
BANKNIFTY25OCT58000CE,,2025-09-12,NSE,FO,,sell,false,35.000000,80.000000,431433,1700000093398821,2025-09-12T14:33:39,2025-10-28
NIFTY2591624650CE,,2025-09-15,NSE,FO,,buy,false,75.000000,450.050000,3509783,1300000141484205,2025-09-15T15:13:53,2025-09-16
NIFTY2591625000PE,,2025-09-15,NSE,FO,,sell,false,75.000000,20.100000,3514662,1300000141641525,2025-09-15T15:14:21,2025-09-16
NIFTY2592325300CE,,2025-09-15,NSE,FO,,buy,false,75.000000,65.200000,2216144,1200000126607580,2025-09-15T15:14:58,2025-09-23
NIFTY2592325050CE,,2025-09-15,NSE,FO,,sell,false,75.000000,182.400000,4050335,1400000143652206,2025-09-15T15:15:04,2025-09-23
BANKNIFTY25OCT54500PE,,2025-09-15,NSE,FO,,sell,false,35.000000,427.850000,368702,1800000095160645,2025-09-15T15:16:20,2025-10-28
NIFTY2591625000CE,,2025-09-16,NSE,FO,,buy,false,75.000000,126.100000,464562,1300000007178386,2025-09-16T09:24:00,2025-09-16
NIFTY2591625150CE,,2025-09-16,NSE,FO,,sell,false,75.000000,24.600000,605532,1600000008058632,2025-09-16T09:24:08,2025-09-16
NIFTY2591625150CE,,2025-09-16,NSE,FO,,sell,false,75.000000,24.600000,605531,1600000008058632,2025-09-16T09:24:08,2025-09-16
BANKNIFTY25SEP55500PE,,2025-09-16,NSE,FO,,buy,false,35.000000,661.500000,38114,2000000004795874,2025-09-16T09:29:56,2025-09-30
BANKNIFTY25SEP55500PE,,2025-09-16,NSE,FO,,buy,false,70.000000,661.500000,38113,2000000004795874,2025-09-16T09:29:56,2025-09-30
BANKNIFTY25SEP55000PE,,2025-09-16,NSE,FO,,sell,false,35.000000,392.550000,44423,1900000005199607,2025-09-16T09:30:09,2025-09-30
BANKNIFTY25SEP55000PE,,2025-09-16,NSE,FO,,sell,false,35.000000,392.750000,44422,1900000005199607,2025-09-16T09:30:09,2025-09-30
BANKNIFTY25SEP55000CE,,2025-09-16,NSE,FO,,buy,false,35.000000,593.850000,165073,1900000018708468,2025-09-16T10:14:30,2025-09-30
BANKNIFTY25SEP56000CE,,2025-09-16,NSE,FO,,sell,false,35.000000,159.800000,167315,1700000020087117,2025-09-16T10:14:44,2025-09-30
NIFTY25OCT25200CE,,2025-09-16,NSE,FO,,buy,false,75.000000,434.600000,2489221,1000000039268674,2025-09-16T10:17:48,2025-10-28
NIFTY25OCT25500CE,,2025-09-16,NSE,FO,,sell,false,75.000000,271.200000,3113149,1600000041945036,2025-09-16T10:17:51,2025-10-28
BANKNIFTY25NOV54500PE,,2025-09-16,NSE,FO,,buy,false,35.000000,515.000000,163342,1800000025611779,2025-09-16T10:38:30,2025-11-25
BANKNIFTY25NOV55000PE,,2025-09-16,NSE,FO,,sell,false,35.000000,670.050000,197949,1900000025248067,2025-09-16T10:39:03,2025-11-25
BANKNIFTY25NOV55500CE,,2025-09-16,NSE,FO,,buy,false,35.000000,1200.000000,154789,2000000024129957,2025-09-16T10:40:12,2025-11-25
BANKNIFTY25NOV54500CE,,2025-09-16,NSE,FO,,sell,false,35.000000,1830.000000,165430,1800000026227077,2025-09-16T10:40:31,2025-11-25
BANKNIFTY25NOV55500CE,,2025-09-16,NSE,FO,,buy,false,35.000000,1200.000000,155312,2000000024278930,2025-09-16T10:40:51,2025-11-25
BANKNIFTY25NOV54500CE,,2025-09-16,NSE,FO,,sell,false,35.000000,1830.000000,165808,1800000026366776,2025-09-16T10:41:04,2025-11-25
BANKNIFTY25SEP55000CE,,2025-09-16,NSE,FO,,buy,false,35.000000,599.300000,201167,1900000026068779,2025-09-16T10:41:52,2025-09-30
BANKNIFTY25SEP55000CE,,2025-09-16,NSE,FO,,buy,false,35.000000,599.300000,201166,1900000026068779,2025-09-16T10:41:52,2025-09-30
BANKNIFTY25SEP54600CE,,2025-09-16,NSE,FO,,sell,false,35.000000,875.050000,201264,1900000026097953,2025-09-16T10:41:59,2025-09-30
BANKNIFTY25SEP56000CE,,2025-09-16,NSE,FO,,sell,false,35.000000,159.000000,205810,1700000028253944,2025-09-16T10:42:07,2025-09-30
NIFTY2592325250CE,,2025-09-16,NSE,FO,,buy,false,225.000000,118.950000,1776981,1100000045065886,2025-09-16T10:42:53,2025-09-23
NIFTY2592325200CE,,2025-09-16,NSE,FO,,sell,false,75.000000,145.400000,3034289,1000000050549083,2025-09-16T10:43:00,2025-09-23
NIFTY2592325200CE,,2025-09-16,NSE,FO,,sell,false,150.000000,145.450000,3034288,1000000050549083,2025-09-16T10:43:00,2025-09-23
NIFTY2592325250CE,,2025-09-16,NSE,FO,,buy,false,75.000000,118.150000,1782216,1100000045262777,2025-09-16T10:43:24,2025-09-23
NIFTY2592325350CE,,2025-09-16,NSE,FO,,sell,false,75.000000,76.000000,1748633,1300000044467873,2025-09-16T10:43:28,2025-09-23
BANKNIFTY25OCT54900PE,,2025-09-16,NSE,FO,,buy,false,35.000000,494.450000,293595,1800000067593956,2025-09-16T13:22:34,2025-10-28
BANKNIFTY25OCT55100CE,,2025-09-16,NSE,FO,,buy,false,35.000000,1020.950000,288079,2000000062919128,2025-09-16T13:23:04,2025-10-28
NIFTY2592325400CE,,2025-09-17,NSE,FO,,buy,false,75.000000,84.050000,158493,1400000004023592,2025-09-17T09:20:30,2025-09-23
NIFTY2592325400CE,,2025-09-17,NSE,FO,,buy,false,150.000000,84.050000,158495,1400000004023592,2025-09-17T09:20:30,2025-09-23
NIFTY2592325400CE,,2025-09-17,NSE,FO,,buy,false,75.000000,84.050000,158494,1400000004023592,2025-09-17T09:20:30,2025-09-23
NIFTY2592325250CE,,2025-09-17,NSE,FO,,sell,false,75.000000,166.500000,169306,1100000004195865,2025-09-17T09:20:38,2025-09-23
NIFTY2592325250CE,,2025-09-17,NSE,FO,,sell,false,75.000000,166.500000,169309,1100000004195865,2025-09-17T09:20:38,2025-09-23
NIFTY2592325250CE,,2025-09-17,NSE,FO,,sell,false,75.000000,166.500000,169308,1100000004195865,2025-09-17T09:20:38,2025-09-23
NIFTY2592325250CE,,2025-09-17,NSE,FO,,sell,false,75.000000,166.500000,169307,1100000004195865,2025-09-17T09:20:38,2025-09-23
NIFTY25OCT24900PE,,2025-09-17,NSE,FO,,buy,false,75.000000,126.700000,186012,1100000004756040,2025-09-17T09:21:23,2025-10-28
NIFTY25OCT25300PE,,2025-09-17,NSE,FO,,sell,false,75.000000,235.100000,281880,1200000005367483,2025-09-17T09:21:31,2025-10-28
NIFTY25OCT25100PE,,2025-09-17,NSE,FO,,buy,false,75.000000,173.850000,149935,1500000004809279,2025-09-17T09:21:55,2025-10-28
NIFTY25OCT25300PE,,2025-09-17,NSE,FO,,sell,false,75.000000,237.300000,295025,1200000005713348,2025-09-17T09:21:59,2025-10-28
NIFTY25SEP25300CE,,2025-09-17,NSE,FO,,buy,false,75.000000,215.150000,422789,1200000008997819,2025-09-17T09:26:27,2025-09-30
NIFTY25SEP25500CE,,2025-09-17,NSE,FO,,sell,false,75.000000,114.150000,238360,1600000008046335,2025-09-17T09:26:32,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,buy,false,70.000000,528.000000,85374,1700000005794642,2025-09-17T09:28:08,2025-09-30
BANKNIFTY25SEP55000CE,,2025-09-17,NSE,FO,,sell,false,35.000000,663.350000,66101,1900000005566131,2025-09-17T09:28:19,2025-09-30
BANKNIFTY25SEP55000CE,,2025-09-17,NSE,FO,,sell,false,35.000000,663.300000,66102,1900000005566131,2025-09-17T09:28:19,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,buy,false,35.000000,534.400000,86844,1700000005943118,2025-09-17T09:28:28,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,buy,false,35.000000,540.050000,89133,1700000006198606,2025-09-17T09:29:06,2025-09-30
BANKNIFTY25SEP55000CE,,2025-09-17,NSE,FO,,sell,false,35.000000,675.000000,71692,1900000006370774,2025-09-17T09:30:21,2025-09-30
BANKNIFTY25SEP55200PE,,2025-09-17,NSE,FO,,buy,false,35.000000,304.900000,99624,1700000007278115,2025-09-17T09:31:46,2025-09-30
BANKNIFTY25SEP56000CE,,2025-09-17,NSE,FO,,sell,false,35.000000,182.300000,100963,1700000007444887,2025-09-17T09:32:11,2025-09-30
BANKNIFTY25OCT54500PE,,2025-09-17,NSE,FO,,buy,false,35.000000,290.950000,118463,1800000012899488,2025-09-17T09:48:01,2025-10-28
BANKNIFTY25OCT55500PE,,2025-09-17,NSE,FO,,sell,false,35.000000,578.900000,121560,2000000011894459,2025-09-17T09:48:04,2025-10-28
BANKNIFTY25SEP55400CE,,2025-09-17,NSE,FO,,buy,false,70.000000,499.000000,536936,1900000086750682,2025-09-17T14:32:23,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,sell,false,35.000000,627.650000,543536,1700000089565468,2025-09-17T14:32:42,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,sell,false,35.000000,627.650000,543535,1700000089565468,2025-09-17T14:32:42,2025-09-30
BANKNIFTY25SEP55400CE,,2025-09-17,NSE,FO,,buy,false,35.000000,501.800000,537655,1900000086898337,2025-09-17T14:32:51,2025-09-30
BANKNIFTY25SEP55400CE,,2025-09-17,NSE,FO,,buy,false,35.000000,501.800000,537654,1900000086898337,2025-09-17T14:32:51,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,sell,false,35.000000,631.000000,543762,1700000089635927,2025-09-17T14:32:57,2025-09-30
BANKNIFTY25SEP55200CE,,2025-09-17,NSE,FO,,sell,false,35.000000,631.000000,543761,1700000089635927,2025-09-17T14:32:57,2025-09-30
NIFTY2592325500CE,,2025-09-18,NSE,FO,,buy,false,375.000000,67.600000,335951,1600000004438871,2025-09-18T09:22:41,2025-09-23
NIFTY2592325400CE,,2025-09-18,NSE,FO,,sell,false,75.000000,120.250000,401234,1400000004505240,2025-09-18T09:22:53,2025-09-23
NIFTY2592325400CE,,2025-09-18,NSE,FO,,sell,false,225.000000,120.250000,401233,1400000004505240,2025-09-18T09:22:53,2025-09-23
NIFTY2592325400PE,,2025-09-18,NSE,FO,,buy,false,75.000000,65.150000,406614,1400000004592979,2025-09-18T09:23:06,2025-09-23
NIFTY25OCT25600CE,,2025-09-18,NSE,FO,,buy,false,75.000000,322.450000,264595,1100000004406348,2025-09-18T09:24:02,2025-10-28
NIFTY25OCT25200CE,,2025-09-18,NSE,FO,,sell,false,75.000000,580.000000,278606,1000000004839187,2025-09-18T09:24:08,2025-10-28
NIFTY25SEP25400CE,,2025-09-18,NSE,FO,,buy,false,150.000000,219.250000,502517,1400000005976404,2025-09-18T09:26:25,2025-09-30
NIFTY25SEP25800CE,,2025-09-18,NSE,FO,,sell,false,75.000000,48.050000,418279,1500000006108443,2025-09-18T09:26:50,2025-09-30
NIFTY25NOV25600CE,,2025-09-18,NSE,FO,,buy,false,75.000000,511.000000,335960,1100000006146847,2025-09-18T09:29:01,2025-11-25
NIFTY25NOV25200CE,,2025-09-18,NSE,FO,,sell,false,75.000000,770.750000,357638,1000000006925975,2025-09-18T09:29:17,2025-11-25
BANKNIFTY25OCT56100CE,,2025-09-18,NSE,FO,,buy,false,105.000000,739.400000,111981,1800000005749661,2025-09-18T09:31:47,2025-10-28
BANKNIFTY25OCT55100CE,,2025-09-18,NSE,FO,,sell,false,35.000000,1375.900000,93271,2000000005291785,2025-09-18T09:32:02,2025-10-28
BANKNIFTY25OCT55500CE,,2025-09-18,NSE,FO,,sell,false,35.000000,1106.050000,93269,2000000005291771,2025-09-18T09:32:02,2025-10-28
BANKNIFTY25OCT56000CE,,2025-09-18,NSE,FO,,sell,false,35.000000,786.950000,133031,1700000006145612,2025-09-18T09:32:02,2025-10-28
BANKNIFTY25SEP55800CE,,2025-09-18,NSE,FO,,buy,false,105.000000,423.550000,119452,1900000005771134,2025-09-18T09:33:27,2025-09-30
BANKNIFTY25SEP55800CE,,2025-09-18,NSE,FO,,buy,false,35.000000,423.500000,119451,1900000005771134,2025-09-18T09:33:27,2025-09-30
BANKNIFTY25SEP55400CE,,2025-09-18,NSE,FO,,sell,false,105.000000,681.200000,119728,1900000005791245,2025-09-18T09:33:35,2025-09-30
BANKNIFTY25SEP55400CE,,2025-09-18,NSE,FO,,sell,false,35.000000,681.200000,119727,1900000005791245,2025-09-18T09:33:35,2025-09-30
BANKNIFTY25OCTFUT,,2025-09-18,NSE,FO,,buy,false,35.000000,56179.600000,117706,1800000006149102,2025-09-18T09:34:16,2025-10-28
BANKNIFTY25SEPFUT,,2025-09-18,NSE,FO,,sell,false,35.000000,55875.000000,118215,1800000006180808,2025-09-18T09:34:27,2025-09-30
BANKNIFTY25OCTFUT,,2025-09-18,NSE,FO,,buy,false,35.000000,56179.600000,118572,1800000006212028,2025-09-18T09:34:38,2025-10-28
BANKNIFTY25SEPFUT,,2025-09-18,NSE,FO,,sell,false,35.000000,55873.800000,118890,1800000006241529,2025-09-18T09:34:48,2025-09-30
BANKNIFTY25NOV56000CE,,2025-09-18,NSE,FO,,buy,false,70.000000,1210.000000,150084,1700000006824448,2025-09-18T09:37:41,2025-11-25
BANKNIFTY25NOV55500CE,,2025-09-18,NSE,FO,,sell,false,35.000000,1520.000000,103851,2000000006109436,2025-09-18T09:38:27,2025-11-25
BANKNIFTY25NOV55500CE,,2025-09-18,NSE,FO,,sell,false,35.000000,1500.000000,104945,2000000006109436,2025-09-18T09:39:08,2025-11-25
NIFTY25OCT25400PE,,2025-09-18,NSE,FO,,buy,false,75.000000,223.000000,781369,1400000010737963,2025-09-18T09:41:41,2025-10-28
NIFTY25SEP25000PE,,2025-09-18,NSE,FO,,buy,false,75.000000,32.100000,522992,1300000010159149,2025-09-18T09:42:31,2025-09-30
NIFTY25OCT25200PE,,2025-09-18,NSE,FO,,sell,false,75.000000,160.000000,490766,1000000010656808,2025-09-18T09:42:38,2025-10-28
NIFTY25SEP24200PE,,2025-09-18,NSE,FO,,sell,false,75.000000,7.300000,467982,1100000010095144,2025-09-18T09:43:53,2025-09-30
NIFTY25SEP24000PE,,2025-09-18,NSE,FO,,sell,false,150.000000,6.100000,813598,1400000011320453,2025-09-18T09:44:18,2025-09-30
NIFTY25SEP25600CE,,2025-09-18,NSE,FO,,buy,false,75.000000,108.750000,661474,1100000017334541,2025-09-18T10:29:37,2025-09-30
NIFTY25SEP25600CE,,2025-09-18,NSE,FO,,buy,false,75.000000,108.700000,661473,1100000017334541,2025-09-18T10:29:37,2025-09-30
NIFTY25SEP25300CE,,2025-09-18,NSE,FO,,sell,false,75.000000,285.450000,786800,1200000018602759,2025-09-18T10:29:43,2025-09-30
NIFTY25SEP26000CE,,2025-09-18,NSE,FO,,sell,false,75.000000,18.950000,787124,1200000018615933,2025-09-18T10:29:50,2025-09-30
NIFTY25SEP26000CE,,2025-09-18,NSE,FO,,sell,false,150.000000,18.950000,787125,1200000018615933,2025-09-18T10:29:50,2025-09-30
NIFTY25SEP25800CE,,2025-09-18,NSE,FO,,buy,false,75.000000,45.800000,1042729,1500000019591432,2025-09-18T10:30:44,2025-09-30
NIFTY2592325400CE,,2025-09-18,NSE,FO,,buy,false,75.000000,89.550000,2860545,1400000042706658,2025-09-18T13:16:32,2025-09-23
NIFTY2592325550CE,,2025-09-18,NSE,FO,,sell,false,75.000000,32.350000,1491381,1000000040690550,2025-09-18T13:16:35,2025-09-23
NIFTY2592325400PE,,2025-09-18,NSE,FO,,sell,false,75.000000,76.950000,2963415,1400000044214126,2025-09-18T13:27:09,2025-09-23
NIFTY2592325700CE,,2025-09-18,NSE,FO,,buy,false,150.000000,9.500000,2184554,1300000047392376,2025-09-18T14:26:41,2025-09-23
NIFTY2592325500CE,,2025-09-18,NSE,FO,,sell,false,75.000000,45.500000,2653597,1600000052411580,2025-09-18T14:27:09,2025-09-23
NIFTY2592325500CE,,2025-09-18,NSE,FO,,sell,false,75.000000,45.500000,2653596,1600000052411580,2025-09-18T14:27:09,2025-09-23
NIFTY2592325400CE,,2025-09-18,NSE,FO,,buy,false,75.000000,89.050000,3570108,1400000052446553,2025-09-18T14:27:49,2025-09-23
NIFTY2592325700CE,,2025-09-18,NSE,FO,,buy,false,75.000000,9.500000,2195423,1300000047573203,2025-09-18T14:28:06,2025-09-23
NIFTY2592325500CE,,2025-09-18,NSE,FO,,sell,false,150.000000,46.000000,2660339,1600000052529457,2025-09-18T14:28:11,2025-09-23
NIFTY2592325500CE,,2025-09-18,NSE,FO,,sell,false,75.000000,46.000000,2660340,1600000052529457,2025-09-18T14:28:11,2025-09-23
NIFTY2592325450CE,,2025-09-18,NSE,FO,,buy,false,75.000000,90.650000,3302700,1500000059909834,2025-09-18T15:13:58,2025-09-23
NIFTY2592325450CE,,2025-09-18,NSE,FO,,buy,false,75.000000,90.650000,3302699,1500000059909834,2025-09-18T15:13:58,2025-09-23
NIFTY2592325400CE,,2025-09-18,NSE,FO,,sell,false,150.000000,122.100000,4419966,1400000060734841,2025-09-18T15:14:05,2025-09-23
NIFTY2592325450CE,,2025-09-18,NSE,FO,,buy,false,75.000000,90.950000,3308205,1500000059943628,2025-09-18T15:14:10,2025-09-23
NIFTY2592325400PE,,2025-09-18,NSE,FO,,buy,false,75.000000,50.800000,4426775,1400000060789875,2025-09-18T15:14:26,2025-09-23
BANKNIFTY25SEP55000PE,,2025-09-18,NSE,FO,,buy,false,35.000000,111.700000,764561,1900000041841488,2025-09-18T15:24:22,2025-09-30
BANKNIFTY25SEP55000PE,,2025-09-18,NSE,FO,,buy,false,35.000000,111.700000,764562,1900000041841488,2025-09-18T15:24:22,2025-09-30
BANKNIFTY25SEP55500PE,,2025-09-18,NSE,FO,,sell,false,35.000000,211.700000,607978,2000000038342170,2025-09-18T15:24:33,2025-09-30
BANKNIFTY25SEP55700PE,,2025-09-18,NSE,FO,,buy,false,35.000000,278.100000,694518,1800000046672936,2025-09-18T15:24:48,2025-09-30
BANKNIFTY25SEP55800CE,,2025-09-18,NSE,FO,,buy,false,35.000000,406.550000,766764,1900000041900957,2025-09-18T15:25:03,2025-09-30
BANKNIFTY25SEP55500PE,,2025-09-18,NSE,FO,,sell,false,35.000000,212.450000,610622,2000000038407415,2025-09-18T15:25:20,2025-09-30
NIFTY2592324800CE,,2025-09-19,NSE,FO,,buy,false,75.000000,586.600000,423737,1600000003460702,2025-09-19T09:23:28,2025-09-23
NIFTY2592325050CE,,2025-09-19,NSE,FO,,buy,false,75.000000,341.950000,720844,1400000004311113,2025-09-19T09:23:28,2025-09-23
NIFTY2592325050CE,,2025-09-19,NSE,FO,,buy,false,75.000000,341.950000,720843,1400000004311113,2025-09-19T09:23:28,2025-09-23
NIFTY2592325350CE,,2025-09-19,NSE,FO,,buy,false,75.000000,92.150000,478403,1300000003795127,2025-09-19T09:23:28,2025-09-23
NIFTY2592325400PE,,2025-09-19,NSE,FO,,sell,false,75.000000,82.250000,720842,1400000004311112,2025-09-19T09:23:28,2025-09-23
NIFTY2592325450CE,,2025-09-19,NSE,FO,,sell,false,225.000000,44.150000,467654,1500000003607309,2025-09-19T09:23:28,2025-09-23
NIFTY2592325550CE,,2025-09-19,NSE,FO,,buy,false,75.000000,19.050000,345249,1000000003365150,2025-09-19T09:23:28,2025-09-23
NIFTY2592325700CE,,2025-09-19,NSE,FO,,sell,false,150.000000,5.650000,478397,1300000003795100,2025-09-19T09:23:28,2025-09-23
NIFTY2592325700CE,,2025-09-19,NSE,FO,,sell,false,75.000000,5.650000,478396,1300000003795100,2025-09-19T09:23:28,2025-09-23
BANKNIFTY25NOV57000CE,,2025-09-19,NSE,FO,,sell,false,35.000000,645.000000,55120,1900000001811239,2025-09-19T09:24:46,2025-11-25
BANKNIFTY25SEP56000CE,,2025-09-19,NSE,FO,,sell,false,35.000000,236.250000,79705,1700000002177565,2025-09-19T09:25:30,2025-09-30
BANKNIFTY25OCT55500CE,,2025-09-19,NSE,FO,,buy,false,35.000000,1031.850000,52921,2000000001904818,2025-09-19T09:26:52,2025-10-28
BANKNIFTY25OCT56000CE,,2025-09-19,NSE,FO,,sell,false,35.000000,727.600000,88210,1700000002521662,2025-09-19T09:26:56,2025-10-28
NIFTY25OCT26000CE,,2025-09-19,NSE,FO,,sell,false,75.000000,125.500000,770765,1200000007128166,2025-09-19T09:34:33,2025-10-28
BANKNIFTY25OCT55500CE,,2025-09-19,NSE,FO,,sell,false,35.000000,933.300000,343427,2000000017673254,2025-09-19T11:15:41,2025-10-28
BANKNIFTY25SEP56000CE,,2025-09-19,NSE,FO,,buy,false,35.000000,191.150000,448997,1700000023202133,2025-09-19T11:17:29,2025-09-30
BANKNIFTY25SEP56000CE,,2025-09-19,NSE,FO,,buy,false,35.000000,190.950000,448996,1700000023202133,2025-09-19T11:17:29,2025-09-30
BANKNIFTY25OCT55500CE,,2025-09-19,NSE,FO,,sell,false,35.000000,938.350000,347919,2000000017971725,2025-09-19T11:18:15,2025-10-28
BANKNIFTY25SEP55500CE,,2025-09-19,NSE,FO,,sell,false,35.000000,415.400000,348836,2000000018032372,2025-09-19T11:18:39,2025-09-30
BANKNIFTY25SEP57500CE,,2025-09-19,NSE,FO,,buy,false,35.000000,17.450000,349246,2000000018068703,2025-09-19T11:18:59,2025-09-30
BANKNIFTY25SEP55800CE,,2025-09-19,NSE,FO,,sell,false,35.000000,263.950000,334215,1900000020755896,2025-09-19T11:19:22,2025-09-30
BANKNIFTY25OCT59000CE,,2025-09-19,NSE,FO,,buy,false,35.000000,46.400000,334711,1900000020830173,2025-09-19T11:19:59,2025-10-28
BANKNIFTY25SEP56000CE,,2025-09-19,NSE,FO,,buy,false,70.000000,194.700000,470718,1700000024911368,2025-09-19T11:29:02,2025-09-30
BANKNIFTY25SEP55500CE,,2025-09-19,NSE,FO,,sell,false,35.000000,419.500000,366249,2000000019229531,2025-09-19T11:29:11,2025-09-30
BANKNIFTY25SEP55200PE,,2025-09-19,NSE,FO,,buy,false,35.000000,209.950000,471083,1700000024956621,2025-09-19T11:29:21,2025-09-30
BANKNIFTY25SEP55700PE,,2025-09-19,NSE,FO,,sell,false,35.000000,410.950000,317174,1800000022979665,2025-09-19T11:29:27,2025-09-30
BANKNIFTY25SEP57500CE,,2025-09-19,NSE,FO,,buy,false,35.000000,17.100000,366826,2000000019291495,2025-09-19T11:29:45,2025-09-30
BANKNIFTY25SEP55800CE,,2025-09-19,NSE,FO,,sell,false,35.000000,266.100000,351262,1900000022061863,2025-09-19T11:29:55,2025-09-30
NIFTY25SEP24500CE,,2025-09-22,NSE,FO,,buy,false,75.000000,895.900000,1674613,1000000045061798,2025-09-22T10:33:07,2025-09-30
NIFTY25SEP25300CE,,2025-09-22,NSE,FO,,sell,false,75.000000,184.950000,2869870,1200000052229073,2025-09-22T10:33:38,2025-09-30
BANKNIFTY25SEP54000CE,,2025-09-22,NSE,FO,,buy,false,35.000000,1827.150000,338141,1700000036329682,2025-09-22T10:44:36,2025-09-30
BANKNIFTY25SEP54500CE,,2025-09-22,NSE,FO,,sell,false,35.000000,1341.800000,223476,1800000035115869,2025-09-22T10:44:46,2025-09-30
BANKNIFTY25OCT55500PE,,2025-09-22,NSE,FO,,sell,false,35.000000,476.400000,293641,2000000039089768,2025-09-22T11:14:24,2025-10-28
