date,open,high,low,close,volume
2017-12-15 09:15:00+05:30,1704.5,1705.0,1699.25,1702.8,2499
2017-12-15 09:16:00+05:30,1702.0,1702.0,1698.15,1698.15,1271
2017-12-15 09:17:00+05:30,1698.15,1700.25,1698.0,1699.25,831
2017-12-15 09:18:00+05:30,1700.0,1700.0,1698.3,1699.0,771
2017-12-15 09:19:00+05:30,1699.0,1700.0,1698.1,1699.8,543
2017-12-15 09:20:00+05:30,1699.8,1700.0,1696.55,1696.9,802
