date,open,high,low,close,volume
2024-01-15 09:15:00+05:30,22053.15,22081.95,22021.1,22071.2,0
2024-01-15 09:30:00+05:30,22070.1,22079.65,22042.8,22042.8,0
2024-01-15 09:45:00+05:30,22043.6,22051.05,21979.4,21982.75,0
2024-01-15 10:00:00+05:30,21983.8,22028.9,21963.55,22010.25,0
