date,open,high,low,close,volume
2024-01-15 09:15:00+05:30,22053.15,22054.85,22021.1,22053.0,0
2024-01-15 09:20:00+05:30,22052.55,22076.25,22052.3,22074.55,0
2024-01-15 09:25:00+05:30,22072.1,22081.95,22063.05,22071.2,0
2024-01-15 09:30:00+05:30,22070.1,22079.65,22059.0,22065.15,0
2024-01-15 09:35:00+05:30,22064.05,22071.9,22059.2,22064.8,0
2024-01-15 09:40:00+05:30,22064.45,22068.85,22042.8,22042.8,0
2024-01-15 09:45:00+05:30,22043.6,22051.05,22019.15,22021.4,0
2024-01-15 09:50:00+05:30,22020.0,22030.4,21988.2,21992.0,0
2024-01-15 09:55:00+05:30,21990.8,22005.15,21979.4,21982.75,0
