Date,Open,High,Low,Close,Volume
2001-06-07 00:00:00+05:30,1115.05,1116.09,1095.45,1112.34,0
2001-06-08 00:00:00+05:30,1112.45,1128.9,1112.45,1126.59,0
2001-06-11 00:00:00+05:30,1126.55,1134.8,1122.34,1131.09,0
2001-06-12 00:00:00+05:30,1131.05,1133.3,1121.8,1127.15,0
2001-06-13 00:00:00+05:30,1127.09,1132.95,1126.9,1129.0,0
2001-06-14 00:00:00+05:30,1128.95,1128.95,1110.15,1112.75,0
2001-06-15 00:00:00+05:30,1112.7,1112.7,1084.2,1087.75,0
2001-06-18 00:00:00+05:30,1087.75,1087.75,1064.4,1078.3,0
2001-06-19 00:00:00+05:30,1078.25,1099.7,1075.45,1096.65,0
2001-06-20 00:00:00+05:30,1096.34,1100.55,1084.7,1097.59,0
2001-06-21 00:00:00+05:30,1097.9,1102.45,1090.25,1095.2,0
2001-06-22 00:00:00+05:30,1095.84,1097.8,1081.3,1087.65,0
2001-06-25 00:00:00+05:30,1087.09,1087.09,1064.4,1067.0,0
2001-06-26 00:00:00+05:30,1066.4,1099.8,1060.05,1096.59,0
2001-06-27 00:00:00+05:30,1096.59,1102.8,1086.75,1096.09,0
2001-06-28 00:00:00+05:30,1095.84,1101.0,1090.2,1094.0,0
2001-06-29 00:00:00+05:30,1094.05,1114.34,1091.05,1107.9,0
2001-07-02 00:00:00+05:30,1108.34,1119.55,1097.95,1100.75,0
2001-07-03 00:00:00+05:30,1097.4,1097.4,1066.05,1069.8,0
2001-07-04 00:00:00+05:30,1068.05,1074.59,1062.2,1067.95,0
2001-07-05 00:00:00+05:30,1068.34,1079.34,1066.95,1069.75,0
2001-07-06 00:00:00+05:30,1069.15,1069.15,1059.59,1065.09,0
2001-07-09 00:00:00+05:30,1064.8,1064.8,1052.09,1059.5,0
2001-07-10 00:00:00+05:30,1059.95,1078.09,1059.25,1072.05,0
2001-07-11 00:00:00+05:30,1072.15,1088.5,1068.34,1083.65,0
2001-07-12 00:00:00+05:30,1083.8,1109.0,1083.8,1105.5,0
2001-07-13 00:00:00+05:30,1105.7,1127.15,1103.3,1110.45,0
2001-07-16 00:00:00+05:30,1110.34,1116.7,1102.45,1105.55,0
2001-07-17 00:00:00+05:30,1103.55,1106.05,1092.5,1103.09,0
2001-07-18 00:00:00+05:30,1103.09,1108.45,1088.09,1091.95,0
2001-07-19 00:00:00+05:30,1091.34,1091.34,1079.55,1085.9,0
2001-07-20 00:00:00+05:30,1085.95,1089.95,1072.75,1077.7,0
2001-07-23 00:00:00+05:30,1076.15,1076.15,1063.4,1070.65,0
2001-07-24 00:00:00+05:30,1065.95,1074.75,1064.5,1072.55,0
2001-07-25 00:00:00+05:30,1072.45,1073.95,1062.15,1064.2,0
2001-07-26 00:00:00+05:30,1063.9,1066.55,1050.15,1053.4,0
2001-07-27 00:00:00+05:30,1053.2,1061.2,1046.9,1051.7,0
2001-07-30 00:00:00+05:30,1051.45,1062.8,1050.9,1061.45,0
2001-07-31 00:00:00+05:30,1061.45,1076.34,1053.59,1072.84,0
2001-08-01 00:00:00+05:30,1073.0,1077.7,1059.75,1063.15,0
2001-08-02 00:00:00+05:30,1064.25,1070.05,1059.55,1066.0,0
2001-08-03 00:00:00+05:30,1066.4,1077.55,1066.2,1074.59,0
2001-08-06 00:00:00+05:30,1074.2,1082.4,1072.55,1075.25,0
2001-08-07 00:00:00+05:30,1074.34,1079.3,1070.2,1072.09,0
2001-08-08 00:00:00+05:30,1071.75,1072.09,1059.55,1068.0,0
2001-08-09 00:00:00+05:30,1068.09,1072.59,1061.4,1070.65,0
2001-08-10 00:00:00+05:30,1070.65,1076.7,1069.05,1071.15,0
2001-08-13 00:00:00+05:30,1070.95,1081.4,1061.05,1063.0,0
2001-08-14 00:00:00+05:30,1063.05,1076.59,1062.2,1075.5,0
2001-08-16 00:00:00+05:30,1075.2,1083.7,1072.95,1078.95,0
2001-08-17 00:00:00+05:30,1079.0,1084.0,1067.59,1069.2,0
2001-08-20 00:00:00+05:30,1062.5,1067.95,1061.0,1063.75,0
2001-08-21 00:00:00+05:30,1063.65,1071.2,1062.3,1068.7,0
2001-08-23 00:00:00+05:30,1068.7,1079.0,1065.7,1071.5,0
2001-08-24 00:00:00+05:30,1071.5,1076.7,1064.9,1069.15,0
2001-08-27 00:00:00+05:30,1064.05,1078.34,1064.05,1072.55,0
2001-08-28 00:00:00+05:30,1072.34,1076.84,1069.59,1070.65,0
2001-08-29 00:00:00+05:30,1070.55,1074.5,1066.45,1067.45,0
2001-08-30 00:00:00+05:30,1068.3,1070.25,1061.9,1064.15,0
2001-08-31 00:00:00+05:30,1064.09,1064.09,1051.75,1053.75,0
2001-09-03 00:00:00+05:30,1054.65,1059.9,1046.34,1048.05,0
2001-09-04 00:00:00+05:30,1048.2,1053.25,1043.3,1048.2,0
2001-09-05 00:00:00+05:30,1047.25,1051.55,1043.3,1045.0,0
2001-09-06 00:00:00+05:30,1047.7,1048.2,1033.4,1036.09,0
2001-09-07 00:00:00+05:30,1036.34,1037.34,1026.45,1035.2,0
2001-09-10 00:00:00+05:30,1035.0,1045.3,1031.45,1033.4,0
2001-09-11 00:00:00+05:30,1033.34,1037.45,1020.7,1023.4,0
2001-09-12 00:00:00+05:30,1023.25,1023.25,957.95,982.2,0
2001-09-13 00:00:00+05:30,982.2,993.05,969.0,971.7,0
2001-09-14 00:00:00+05:30,972.05,974.5,902.7,919.7,0
2001-09-17 00:00:00+05:30,916.15,916.15,861.05,872.25,0
2001-09-18 00:00:00+05:30,872.15,910.35,868.5,900.2,0
2001-09-19 00:00:00+05:30,899.7,915.0,899.7,912.2,0
2001-09-20 00:00:00+05:30,910.2,910.35,873.7,898.8,0
2001-09-21 00:00:00+05:30,903.75,903.75,849.95,854.2,0
2001-09-24 00:00:00+05:30,853.0,878.6,853.0,869.05,0
2001-09-25 00:00:00+05:30,869.15,893.35,858.85,861.4,0
2001-09-26 00:00:00+05:30,861.35,877.0,859.2,873.7,0
2001-09-27 00:00:00+05:30,873.15,893.05,868.3,890.0,0
2001-09-28 00:00:00+05:30,891.75,922.55,891.0,913.85,0
2001-10-01 00:00:00+05:30,914.65,919.2,905.5,910.1,0
2001-10-03 00:00:00+05:30,910.05,915.05,896.25,899.65,0
2001-10-04 00:00:00+05:30,899.65,914.25,899.65,911.65,0
2001-10-05 00:00:00+05:30,911.6,919.75,903.05,914.6,0
2001-10-08 00:00:00+05:30,911.2,913.05,884.65,901.95,0
2001-10-09 00:00:00+05:30,903.0,914.3,902.55,912.7,0
2001-10-10 00:00:00+05:30,915.5,942.8,912.9,940.35,0
2001-10-11 00:00:00+05:30,940.45,959.75,940.45,954.9,0
2001-10-12 00:00:00+05:30,958.4,969.9,956.85,960.4,0
2001-10-15 00:00:00+05:30,963.65,966.15,954.35,963.4,0
2001-10-16 00:00:00+05:30,963.4,973.25,962.5,971.25,0
2001-10-17 00:00:00+05:30,971.95,989.05,971.95,986.25,0
2001-10-18 00:00:00+05:30,984.2,984.5,969.35,972.05,0
2001-10-19 00:00:00+05:30,972.2,981.0,970.85,976.65,0
2001-10-22 00:00:00+05:30,980.05,994.15,973.2,976.4,0
2001-10-23 00:00:00+05:30,976.75,994.15,976.55,993.2,0
2001-10-24 00:00:00+05:30,992.95,1000.95,987.4,991.2,0
2001-10-25 00:00:00+05:30,991.25,998.0,979.95,983.2,0
2001-10-29 00:00:00+05:30,983.15,996.6,974.05,977.45,0
2001-10-30 00:00:00+05:30,977.35,977.35,960.5,963.1,0
2001-10-31 00:00:00+05:30,962.85,976.4,959.35,971.9,0
2001-11-01 00:00:00+05:30,973.55,997.3,973.55,994.0,0
2001-11-02 00:00:00+05:30,994.25,1009.55,991.95,997.6,0
2001-11-05 00:00:00+05:30,997.25,1001.3,987.85,991.05,0
2001-11-06 00:00:00+05:30,991.2,1007.4,991.15,1001.9,0
2001-11-07 00:00:00+05:30,1001.95,1014.1,984.45,987.5,0
2001-11-08 00:00:00+05:30,987.5,1001.15,985.75,997.7,0
2001-11-09 00:00:00+05:30,999.1,1008.95,999.1,1004.05,0
2001-11-12 00:00:00+05:30,1004.55,1014.25,1003.6,1010.9,0
2001-11-13 00:00:00+05:30,1010.95,1013.25,999.85,1005.4,0
2001-11-14 00:00:00+05:30,1005.45,1017.2,1004.7,1015.8,0
2001-11-15 00:00:00+05:30,1016.05,1038.34,1015.15,1035.7,0
2001-11-19 00:00:00+05:30,1034.2,1072.0,1032.84,1068.15,0
2001-11-20 00:00:00+05:30,1067.3,1082.4,1046.15,1050.2,0
2001-11-21 00:00:00+05:30,1050.4,1064.84,1046.3,1056.34,0
2001-11-22 00:00:00+05:30,1056.45,1075.9,1056.45,1062.45,0
2001-11-23 00:00:00+05:30,1063.05,1075.05,1057.3,1059.0,0
2001-11-26 00:00:00+05:30,1059.25,1084.65,1059.25,1080.59,0
2001-11-27 00:00:00+05:30,1087.59,1097.59,1071.05,1076.05,0
2001-11-28 00:00:00+05:30,1076.15,1082.3,1067.65,1070.8,0
2001-11-29 00:00:00+05:30,1070.3,1071.0,1063.0,1067.15,0
2001-12-03 00:00:00+05:30,1067.2,1074.5,1063.25,1065.4,0
2001-12-04 00:00:00+05:30,1066.05,1082.59,1065.65,1077.7,0
2001-12-05 00:00:00+05:30,1077.95,1107.15,1077.95,1104.55,0
2001-12-06 00:00:00+05:30,1105.09,1132.65,1105.09,1110.45,0
2001-12-07 00:00:00+05:30,1110.9,1122.65,1109.65,1112.3,0
2001-12-10 00:00:00+05:30,1112.15,1123.55,1112.15,1115.25,0
2001-12-11 00:00:00+05:30,1112.15,1122.84,1107.7,1110.2,0
2001-12-12 00:00:00+05:30,1110.65,1121.55,1104.75,1107.65,0
2001-12-13 00:00:00+05:30,1107.75,1114.15,1069.95,1098.75,0
2001-12-14 00:00:00+05:30,1098.65,1102.9,1082.75,1087.84,0
2001-12-18 00:00:00+05:30,1089.9,1098.0,1071.34,1082.3,0
2001-12-19 00:00:00+05:30,1082.5,1086.34,1057.09,1060.75,0
2001-12-20 00:00:00+05:30,1060.45,1064.8,1047.5,1062.0,0
2001-12-21 00:00:00+05:30,1061.8,1061.8,1043.65,1050.84,0
2001-12-24 00:00:00+05:30,1051.0,1055.0,1032.59,1048.5,0
2001-12-26 00:00:00+05:30,1048.9,1058.3,1030.5,1034.25,0
2001-12-27 00:00:00+05:30,1033.84,1037.7,1017.35,1020.0,0
2001-12-28 00:00:00+05:30,1019.9,1036.34,1010.45,1033.8,0
2001-12-31 00:00:00+05:30,1033.9,1062.3,1033.9,1059.05,0
2002-01-01 00:00:00+05:30,1058.84,1071.15,1052.05,1055.3,0
2002-01-02 00:00:00+05:30,1054.95,1065.25,1054.09,1060.75,0
2002-01-03 00:00:00+05:30,1063.45,1074.84,1062.9,1072.25,0
2002-01-04 00:00:00+05:30,1072.4,1099.25,1072.4,1096.2,0
2002-01-07 00:00:00+05:30,1093.05,1111.55,1093.05,1100.15,0
2002-01-08 00:00:00+05:30,1100.55,1114.55,1097.9,1109.9,0
2002-01-09 00:00:00+05:30,1110.0,1119.4,1098.7,1102.8,0
2002-01-10 00:00:00+05:30,1098.8,1105.34,1093.59,1098.2,0
2002-01-11 00:00:00+05:30,1098.15,1105.9,1073.45,1088.55,0
2002-01-14 00:00:00+05:30,1089.45,1118.5,1089.45,1109.8,0
2002-01-15 00:00:00+05:30,1109.45,1112.59,1090.2,1094.15,0
2002-01-16 00:00:00+05:30,1094.15,1104.8,1085.3,1090.3,0
2002-01-17 00:00:00+05:30,1090.25,1116.05,1078.95,1109.2,0
2002-01-18 00:00:00+05:30,1109.55,1121.75,1089.05,1093.15,0
2002-01-21 00:00:00+05:30,1093.25,1099.8,1082.65,1091.34,0
2002-01-22 00:00:00+05:30,1091.34,1099.0,1090.0,1092.84,0
2002-01-23 00:00:00+05:30,1092.84,1096.95,1087.5,1089.4,0
2002-01-24 00:00:00+05:30,1089.59,1098.59,1081.7,1085.3,0
2002-01-25 00:00:00+05:30,1085.84,1089.7,1077.0,1080.09,0
2002-01-28 00:00:00+05:30,1083.25,1088.75,1068.7,1071.34,0
2002-01-29 00:00:00+05:30,1071.34,1076.45,1068.84,1071.65,0
2002-01-30 00:00:00+05:30,1072.84,1072.84,1058.8,1067.45,0
2002-01-31 00:00:00+05:30,1067.65,1082.0,1067.65,1075.4,0
2002-02-01 00:00:00+05:30,1076.95,1088.05,1076.95,1081.65,0
2002-02-04 00:00:00+05:30,1083.05,1086.95,1074.15,1076.9,0
2002-02-05 00:00:00+05:30,1076.25,1081.2,1069.4,1074.25,0
2002-02-06 00:00:00+05:30,1074.4,1117.09,1074.0,1113.09,0
2002-02-07 00:00:00+05:30,1114.84,1130.95,1104.3,1110.45,0
2002-02-08 00:00:00+05:30,1112.8,1131.84,1104.45,1123.75,0
2002-02-11 00:00:00+05:30,1124.84,1144.15,1124.84,1131.55,0
2002-02-12 00:00:00+05:30,1131.95,1143.3,1125.55,1129.5,0
2002-02-13 00:00:00+05:30,1129.8,1142.3,1129.59,1135.09,0
2002-02-14 00:00:00+05:30,1135.5,1151.65,1133.84,1150.0,0
2002-02-15 00:00:00+05:30,1150.65,1164.09,1150.3,1159.95,0
2002-02-18 00:00:00+05:30,1159.84,1177.05,1156.7,1172.84,0
2002-02-19 00:00:00+05:30,1172.84,1178.09,1155.09,1158.9,0
2002-02-20 00:00:00+05:30,1158.45,1158.45,1134.65,1145.95,0
2002-02-21 00:00:00+05:30,1146.05,1158.05,1146.05,1149.84,0
2002-02-22 00:00:00+05:30,1149.84,1165.7,1145.5,1163.5,0
2002-02-25 00:00:00+05:30,1163.65,1167.59,1155.45,1165.45,0
2002-02-26 00:00:00+05:30,1165.75,1192.65,1165.75,1189.4,0
2002-02-27 00:00:00+05:30,1190.15,1205.95,1180.0,1189.2,0
2002-02-28 00:00:00+05:30,1189.59,1197.0,1135.2,1142.05,0
2002-03-01 00:00:00+05:30,1142.05,1181.25,1135.45,1178.0,0
2002-03-04 00:00:00+05:30,1178.45,1201.09,1172.3,1177.34,0
2002-03-05 00:00:00+05:30,1176.4,1193.09,1175.15,1178.5,0
2002-03-06 00:00:00+05:30,1176.55,1182.65,1162.75,1172.59,0
2002-03-07 00:00:00+05:30,1173.59,1195.2,1173.59,1193.05,0
2002-03-08 00:00:00+05:30,1193.59,1199.59,1182.55,1187.65,0
2002-03-11 00:00:00+05:30,1187.5,1192.75,1164.55,1167.84,0
2002-03-12 00:00:00+05:30,1167.84,1171.2,1144.3,1150.45,0
2002-03-13 00:00:00+05:30,1150.2,1165.4,1143.55,1157.05,0
2002-03-14 00:00:00+05:30,1156.84,1163.65,1153.15,1159.45,0
2002-03-15 00:00:00+05:30,1159.59,1173.75,1159.59,1169.75,0
2002-03-18 00:00:00+05:30,1169.95,1184.7,1163.75,1169.3,0
2002-03-19 00:00:00+05:30,1169.4,1170.8,1150.3,1152.15,0
2002-03-20 00:00:00+05:30,1152.05,1158.95,1148.5,1155.59,0
2002-03-21 00:00:00+05:30,1155.55,1155.55,1141.05,1144.2,0
2002-03-22 00:00:00+05:30,1144.5,1148.65,1135.9,1138.45,0
2002-03-26 00:00:00+05:30,1138.09,1140.2,1117.84,1123.05,0
2002-03-27 00:00:00+05:30,1130.0,1134.09,1121.34,1123.34,0
2002-03-28 00:00:00+05:30,1123.59,1138.45,1123.59,1129.55,0
2002-04-01 00:00:00+05:30,1129.84,1143.3,1129.84,1138.95,0
2002-04-02 00:00:00+05:30,1138.8,1147.3,1132.3,1136.95,0
2002-04-03 00:00:00+05:30,1136.59,1136.9,1121.45,1123.5,0
2002-04-04 00:00:00+05:30,1124.05,1149.65,1123.9,1145.9,0
2002-04-05 00:00:00+05:30,1146.05,1153.3,1139.9,1141.95,0
2002-04-08 00:00:00+05:30,1141.9,1147.9,1134.0,1135.25,0
2002-04-09 00:00:00+05:30,1135.15,1137.45,1122.09,1126.7,0
2002-04-10 00:00:00+05:30,1126.7,1140.25,1125.75,1138.5,0
2002-04-11 00:00:00+05:30,1138.55,1150.2,1138.55,1143.59,0
2002-04-12 00:00:00+05:30,1143.25,1151.55,1138.65,1146.5,0
2002-04-15 00:00:00+05:30,1146.55,1152.55,1130.45,1134.15,0
2002-04-16 00:00:00+05:30,1130.8,1133.5,1116.65,1118.75,0
2002-04-17 00:00:00+05:30,1119.0,1136.59,1118.95,1125.09,0
2002-04-18 00:00:00+05:30,1125.25,1135.0,1123.8,1129.0,0
2002-04-19 00:00:00+05:30,1125.55,1127.05,1097.59,1100.3,0
2002-04-22 00:00:00+05:30,1100.5,1107.2,1088.05,1104.15,0
2002-04-23 00:00:00+05:30,1104.0,1108.8,1095.0,1106.0,0
2002-04-24 00:00:00+05:30,1106.25,1116.84,1105.7,1110.59,0
2002-04-25 00:00:00+05:30,1110.65,1113.84,1089.0,1094.3,0
2002-04-26 00:00:00+05:30,1094.25,1103.34,1094.09,1097.4,0
2002-04-29 00:00:00+05:30,1097.55,1098.65,1073.3,1074.2,0
2002-04-30 00:00:00+05:30,1074.25,1085.75,1073.4,1084.5,0
2002-05-02 00:00:00+05:30,1084.8,1101.09,1084.8,1093.3,0
2002-05-03 00:00:00+05:30,1093.4,1098.59,1091.5,1096.95,0
2002-05-06 00:00:00+05:30,1096.95,1102.05,1096.25,1100.95,0
2002-05-07 00:00:00+05:30,1100.9,1111.84,1096.65,1110.7,0
2002-05-08 00:00:00+05:30,1110.7,1122.7,1110.7,1117.59,0
2002-05-09 00:00:00+05:30,1117.7,1136.55,1117.7,1127.59,0
2002-05-10 00:00:00+05:30,1127.05,1127.3,1111.15,1116.4,0
2002-05-13 00:00:00+05:30,1116.8,1121.95,1114.2,1119.65,0
2002-05-14 00:00:00+05:30,1119.95,1125.95,1111.45,1115.09,0
2002-05-15 00:00:00+05:30,1115.15,1121.5,1102.65,1107.8,0
2002-05-16 00:00:00+05:30,1108.25,1111.25,1089.84,1092.8,0
2002-05-17 00:00:00+05:30,1092.8,1099.75,1079.95,1090.65,0
2002-05-20 00:00:00+05:30,1091.7,1097.95,1071.34,1074.34,0
2002-05-21 00:00:00+05:30,1074.75,1074.84,1028.25,1049.2,0
2002-05-22 00:00:00+05:30,1049.5,1050.9,1035.5,1045.3,0
2002-05-23 00:00:00+05:30,1045.2,1045.34,1024.3,1026.75,0
2002-05-24 00:00:00+05:30,1026.9,1069.2,1026.9,1067.0,0
2002-05-27 00:00:00+05:30,1067.0,1071.5,1054.09,1062.7,0
2002-05-28 00:00:00+05:30,1061.9,1062.3,1034.09,1038.2,0
2002-05-29 00:00:00+05:30,1038.2,1047.95,1026.5,1041.65,0
2002-05-30 00:00:00+05:30,1041.4,1049.95,1030.09,1032.15,0
2002-05-31 00:00:00+05:30,1032.5,1037.7,1020.1,1028.8,0
2002-06-03 00:00:00+05:30,1029.25,1047.25,1029.25,1039.75,0
2002-06-04 00:00:00+05:30,1040.15,1047.4,1036.55,1045.4,0
2002-06-05 00:00:00+05:30,1045.55,1067.5,1045.0,1064.2,0
2002-06-06 00:00:00+05:30,1064.15,1072.0,1055.5,1064.34,0
2002-06-07 00:00:00+05:30,1063.75,1063.75,1044.34,1048.8,0
2002-06-10 00:00:00+05:30,1049.95,1072.5,1049.95,1069.9,0
2002-06-11 00:00:00+05:30,1070.95,1099.5,1070.55,1097.05,0
